#
# Supplementary Table
#
# Final BFF models fit to the data pooled across replicates and
# filtered for sufficent observations per bin and bins per strain,
# ie filtering out the low-confidence fits.
# 
# Key:
# systematic name of gene knocked out , common name of gene knocked out , natural log of mean signal pre-shift , natural log of mean signal post-shift , difference between the means (post - pre) , residual of post-shift mean against the prediction from the pre-shift mean
YML060W,OGG1,8.021727873823952,7.5406884199790865,-0.4810394538448657,0.22538317316532464,FALSE
YIL135C,VHS2,8.423898169530608,7.564724987953035,-0.8591731815775727,0.22479298585988783,TRUE
YNR010W,CSE2,8.569486786812252,7.572232751864091,-0.9972540349481616,0.2233856824784688,FALSE
YHR137W,ARO9,8.31622425896264,7.554895266668047,-0.7613289922945929,0.22155663826221428,FALSE
YOR012W,YOR012W,8.521627989109723,7.567210336233788,-0.9544176528759349,0.2212938833346838,FALSE
YKR064W,OAF3,7.86995536022846,7.526842194799058,-0.3431131654294024,0.22083068397314598,FALSE
YHR115C,DMA1,7.817147208444252,7.523538147316872,-0.2936090611273805,0.2207603249175536,FALSE
YGL228W,SHE10,8.247942146128649,7.549829079396031,-0.6981130667326179,0.22067168192812048,FALSE
YBR043C,QDR3,8.07194908776743,7.535511512877611,-0.5364375748898196,0.2171309878575194,FALSE
YLR286C,CTS1,7.3971557701243285,7.491692983122268,0.09453721299793916,0.21463318734340842,FALSE
YLR271W,CMG1,7.773903944054632,7.513182452514122,-0.26072149154050983,0.21305261605750925,FALSE
YMR313C,TGL3,7.9896285488491445,7.526122545323374,-0.46350600352577054,0.21278288927856437,FALSE
YKL056C,TMA19,8.347306118955576,7.547631290465226,-0.7996748284903497,0.212389375397386,FALSE
YFL033C,RIM15,8.790014746779264,7.574573491430784,-1.2154412553484795,0.2122224707082614,FALSE
YOR090C,PTC5,7.804573639303964,7.512400369266129,-0.2921732700378348,0.21039248490925733,FALSE
YMR299C,DYN3,7.232072025912163,7.477314686929081,0.24524266101691872,0.2103637356191408,FALSE
YPR140W,TAZ1,7.383704331645853,7.485167949654354,0.10146361800850112,0.20893184793520447,FALSE
YCL049C,YCL049C,8.047204844994384,7.524800704827669,-0.5224041401667154,0.2079353847291019,FALSE
YJL095W,BCK1,8.768612866517083,7.568571456108783,-1.2000414104083,0.20753097192603498,FALSE
YOL047C,LDS2,8.176099030227894,7.53182392900568,-0.6442751012222141,0.20706581923426004,FALSE
YGL165C,YGL165C,8.436085255340801,7.547743999826376,-0.8883412555144252,0.20706572586029193,FALSE
YML047C,PRM6,8.337446023985422,7.541076878419857,-0.7963691455655644,0.20643874276699048,FALSE
YMR244C-A,COA6,7.570703822738607,7.493802360902181,-0.07690146183642632,0.20611541173439196,FALSE
YHR021C,RPS27B,8.647266310152247,7.557563985907463,-1.0897023242447839,0.2039541150233477,FALSE
YBR162C,TOS1,8.266873960108981,7.534005695736421,-0.7328682643725601,0.2036890153605837,FALSE
YKL113C,RAD27,8.136356096186253,7.525931734910286,-0.6104243612759666,0.20360726959539832,FALSE
YBR009C,HHF1,8.626633518856726,7.554417037065143,-1.0722164817915836,0.20207060783096953,FALSE
YBR025C,OLA1,8.832004178882377,7.566875551119689,-1.2651286277626879,0.20195332242939035,FALSE
YOR324C,FRT1,8.114451020916164,7.520914374516059,-0.5935366464001044,0.19993125870861128,FALSE
YLR284C,ECI1,7.987670443301075,7.512464751666951,-0.4752056916341232,0.19924499952021257,FALSE
YAL046C,BOL3,8.5634662429722,7.546840747500882,-1.0166254954713185,0.1983623439798965,FALSE
YML096W,YML096W,8.40931619205021,7.533201089805128,-0.876115102245083,0.1941620099261092,FALSE
YGL194C,HOS2,7.902500868628274,7.500460544560667,-0.4020403240676069,0.19245612108217625,FALSE
YDR335W,MSN5,8.36751177306522,7.528828280561741,-0.8386834925034785,0.1923490794378928,FALSE
YGL254W,FZF1,8.338767784701012,7.52687488020752,-0.8118929044934928,0.1921558070064835,FALSE
YOR245C,DGA1,8.946196373085083,7.563272208085589,-1.382924164999494,0.19135746092371964,FALSE
YPL232W,SSO1,8.267911876133514,7.520895047353246,-0.7470168287802679,0.1905148105581267,FALSE
YGR092W,DBF2,9.251198658416616,7.580408326403798,-1.6707903320128183,0.18981687258134539,FALSE
YHR031C,RRM3,8.401500407277805,7.528289926025933,-0.8732104812518715,0.18972944295269834,FALSE
YBR058C,UBP14,8.309360824159244,7.521589774971034,-0.7877710491882102,0.18867142655873526,FALSE
YEL043W,YEL043W,8.44477932181873,7.528961820078279,-0.9158175017404515,0.18775116803798042,FALSE
YNL082W,PMS1,8.32835882674593,7.521760277063409,-0.806598549682521,0.18767859270737208,FALSE
YJL121C,RPE1,8.01931661751827,7.502756360680334,-0.516560256837935,0.1875987662904084,FALSE
YMR132C,JLP2,8.40922508702309,7.526474633935792,-0.882750453087298,0.1874411328407657,FALSE
YLR113W,HOG1,8.056459891727869,7.504493204881067,-0.5519666868468018,0.18706115528149425,FALSE
YMR034C,RCH1,8.021239894865378,7.50186031513376,-0.5193795797316181,0.1865849495382843,FALSE
YPL191C,YPL191C,7.55093794141434,7.4730045126330955,-0.0779334287812441,0.18652792019092956,FALSE
YPR074C,TKL1,8.147680503959606,7.507877306109563,-0.6398031978500427,0.1848593947050574,FALSE
YGR174C,CBP4,8.789130035277315,7.546769111382342,-1.2423609238949735,0.18447226565455122,FALSE
YLR296W,YLR296W,7.5019665569138505,7.467385367603081,-0.03458118931076992,0.18390752050501646,FALSE
YAL059W,ECM1,7.906826278720168,7.492149087555279,-0.41467719116488944,0.18387979912541486,FALSE
YLR085C,ARP6,7.806909464208317,7.485837485045694,-0.32107197916262287,0.18368656728006716,FALSE
YER128W,VFA1,8.155497607501639,7.507081658958799,-0.6484159485428398,0.18358506999411883,FALSE
YJR008W,MHO1,7.874532837148714,7.4888124004278,-0.3857204367209146,0.18252058942776817,FALSE
YGR089W,NNF2,8.128225662371637,7.5041394655000015,-0.6240861968716356,0.18231286441329075,FALSE
YLR034C,SMF3,8.369450332155955,7.5188258408643724,-0.8506244912915824,0.18222793276282978,FALSE
YKL044W,MMO1,8.646975962059699,7.5351074051800255,-1.1118685568796733,0.1815153136582781,FALSE
YOL059W,GPD2,7.856657870904444,7.486500932833481,-0.37015693807096284,0.18130368904546046,FALSE
YOR052C,TMC1,8.253970889845595,7.510758001625299,-0.7432128882202962,0.1812314361762013,FALSE
YMR136W,GAT2,8.136403331356679,7.502233050680234,-0.6341702806764449,0.17990569293645464,FALSE
YOR014W,RTS1,8.08182140535221,7.4977269499086905,-0.5840944554435197,0.17874189702615784,FALSE
YER111C,SWI4,8.304916479097866,7.510548927267581,-0.7943675518302848,0.1779027267472877,FALSE
YCR033W,SNT1,8.29612768371445,7.508956404267518,-0.787171279446933,0.17684838251233614,FALSE
YDR333C,RQC1,8.360883120107951,7.51161908376907,-0.849264036338881,0.17554578585576142,FALSE
YIL148W,RPL40A,8.304854810018686,7.507695902946021,-0.7971589070726646,0.17505347870989763,FALSE
YKR032W,YKR032W,8.285956643355867,7.506378411782237,-0.7795782315736295,0.17489321007249803,FALSE
YNL229C,URE2,8.14173045895347,7.495814852452197,-0.6459156065012728,0.17316128994126068,FALSE
YOL053W,AIM39,8.400045960718543,7.510058326582519,-0.8899876341360242,0.17158690602798465,FALSE
YGL244W,RTF1,8.14277427512337,7.493916549941101,-0.6488577251822694,0.17119906971757626,FALSE
YMR017W,SPO20,8.03548881578477,7.486574557406607,-0.5489142583781632,0.17042666419727404,FALSE
YBR027C,YBR027C,8.426461085244213,7.510368623827752,-0.9160924614164614,0.17027968250076597,FALSE
YDR109C,YDR109C,8.225322389435204,7.4977660069237375,-0.7275563825114668,0.16999372222649978,FALSE
YGL151W,NUT1,8.383239573586168,7.507359111806148,-0.8758804617800209,0.16991682440107247,FALSE
YLR015W,BRE2,8.444260643562417,7.510446361684998,-0.9338142818774191,0.16926747072358417,FALSE
YLR452C,SST2,8.50746546734312,7.513861229902466,-0.9936042374406542,0.1688120139957725,FALSE
YOR185C,GSP2,8.26974251398948,7.498770723901021,-0.7709717900884581,0.16827838864670408,FALSE
YGL149W,YGL149W,8.585209814371515,7.517718278307521,-1.0674915360639936,0.16790841491128639,FALSE
YEL011W,GLC3,8.353239167111916,7.503371246931356,-0.8498679201805599,0.16776602376600813,FALSE
YML010C-B,NA,8.654790794730825,7.5207189973607225,-1.1340717973701029,0.1666483673347754,FALSE
YBR182C,SMP1,8.546003489815678,7.51402585873106,-1.0319776310846187,0.16661678070000008,FALSE
YNL285W,YNL285W,8.193227419056134,7.491923012230929,-0.701304406825205,0.1661160516505209,FALSE
YNL226W,YNL226W,8.183002593372791,7.490998125181033,-0.6920044681917581,0.16581727817133363,FALSE
YJR130C,STR2,8.649557814897944,7.51936713360782,-1.1301906812901246,0.1656169432441299,FALSE
YOR213C,SAS5,7.914619041607979,7.474342631284482,-0.44027641032349774,0.1655961557857628,FALSE
YPR030W,CSR2,8.056480786650207,7.4827651097244505,-0.5737156769257563,0.16533178063172738,FALSE
YJL110C,GZF3,8.216651346309657,7.491970962457815,-0.7246803838518421,0.16472964600798257,FALSE
YLR258W,GSY2,7.929241950034528,7.474204623069145,-0.4550373269653827,0.1645627189643415,FALSE
YOR197W,MCA1,8.251217379650859,7.493405941756983,-0.7578114378938761,0.16404798652711072,FALSE
YDR528W,HLR1,8.300393687440586,7.496028230984145,-0.8043654564564413,0.16365898200530626,FALSE
YBL086C,YBL086C,7.477116618353115,7.445472584915301,-0.0316440334378143,0.16351641498279523,FALSE
YMR170C,ALD2,7.971280275862886,7.475448245383739,-0.49583203047914637,0.16323213932125302,FALSE
YML103C,NUP188,8.272402057462546,7.493768657546863,-0.7786333999156829,0.16311346609216226,FALSE
YPR068C,HOS1,8.173796319348842,7.487227096518899,-0.6865692228299425,0.1626099924306521,FALSE
YPL267W,ACM1,8.712376145027395,7.519922636337948,-1.1924535086894474,0.16232578783049956,FALSE
YPL115C,BEM3,7.616146447141021,7.452721295412755,-0.16342515172826566,0.16225168327269301,FALSE
YEL015W,EDC3,8.251062851009863,7.490856279275211,-0.7602065717346518,0.16150778655180975,FALSE
YAR002C-A,ERP1,8.094889295540261,7.480753300248333,-0.6141359952919281,0.1609680397494886,FALSE
YKR067W,GPT2,8.066284877252325,7.478781933318039,-0.587502943934286,0.16074825421793637,FALSE
YDL074C,BRE1,8.691512123283005,7.516901834385127,-1.1746102888978776,0.16058258684206717,FALSE
YDR533C,HSP31,8.285664949149025,7.491769214114131,-0.7938957350348934,0.16030187419559105,FALSE
YNR009W,NRM1,8.46137601967068,7.501877168823904,-0.959498850846777,0.15965022388278882,FALSE
YGL227W,VID30,8.0566354129365,7.476972837235934,-0.5796625757005653,0.15953003965746415,FALSE
YDL172C,YDL172C,8.201951403560768,7.485188818743841,-0.7167625848169275,0.15884764806947338,FALSE
YNL320W,YNL320W,8.253666017088861,7.488303148256635,-0.7653628688322263,0.1587952515825597,FALSE
YHR181W,SVP26,7.675328235766672,7.4527367096331325,-0.22259152613353983,0.15864312167725547,FALSE
YNL217W,YNL217W,7.884303484984029,7.464954298859569,-0.41934918612446026,0.15806418570811065,FALSE
YDR388W,RVS167,8.418600972583548,7.497192917908597,-0.9214080546749503,0.157585287789896,FALSE
YOR136W,IDH2,7.915255819793814,7.465727830914662,-0.4495279888791526,0.15694236252980254,FALSE
YBR031W,RPL4A,8.34286653401392,7.491288683948836,-0.8515778500650839,0.15631862528876006,FALSE
YLR209C,PNP1,7.720875681200296,7.452514420554489,-0.2683612606458068,0.15563175094770543,FALSE
YGL090W,LIF1,8.362084344894743,7.491512025222899,-0.8705723196718447,0.15536517073622846,FALSE
YLR023C,IZH3,8.190821557931713,7.480899717843755,-0.7099218400879579,0.15524007931517314,FALSE
YPL102C,YPL102C,7.863490939786642,7.46085355466098,-0.4026373851256615,0.15523789032582958,FALSE
YNL257C,SIP3,8.235182409982452,7.4835103731528765,-0.7516720368295751,0.15513431359792573,FALSE
YBL053W,YBL053W,8.094874143917867,7.4749186058138415,-0.6199555381040254,0.15513427311921557,FALSE
YMR166C,MME1,8.679864073160376,7.5106451057867565,-1.1692189673736193,0.15503912245767282,FALSE
YBR090C-A,NA,8.255981803174057,7.484361638930905,-0.7716201642431519,0.1547119359180522,FALSE
YLR326W,YLR326W,7.787818946221241,7.45561643916239,-0.33220250705885057,0.1546345224881991,FALSE
YOL065C,INP54,7.543413839354166,7.4394819260923315,-0.10393191326183437,0.15346606936861917,FALSE
YFL063W,YFL063W,8.41473194083836,7.492816239753868,-0.9219157010844921,0.15344552842050252,FALSE
YDR352W,YPQ2,8.671905498794215,7.507734889151503,-1.1641706096427127,0.15261624629828408,FALSE
YOR003W,YSP3,8.493006916257029,7.495481733229851,-0.9975251830271779,0.15131788156584935,FALSE
YLR265C,NEJ1,7.652829461179455,7.443782995969795,-0.20904646520965997,0.15106711248826699,FALSE
YMR026C,PEX12,8.129263603102112,7.472795222272727,-0.6564683808293852,0.15090506325387487,FALSE
YLR006C,SSK1,7.676211529887665,7.444975387934503,-0.2312361419531621,0.15082771177671273,FALSE
YBL068W,PRS4,8.623729368462001,7.501832830389177,-1.121896538072824,0.14966423577339594,FALSE
YER155C,BEM2,7.801296727682,7.450724773738661,-0.35057195394333895,0.14891754990159267,FALSE
YMR216C,SKY1,8.469950158057518,7.491178245958973,-0.9787719120985452,0.14842626669772407,TRUE
YIL043C,CBR1,7.929989200085621,7.457924790377899,-0.47206440970772157,0.1482371286815054,FALSE
YLR319C,BUD6,8.537616110076737,7.4949305134803845,-1.0426855965963524,0.14803503366995674,FALSE
YLR039C,RIC1,8.373494821304831,7.484695591067078,-0.888799230237753,0.14785002010837545,FALSE
YDR541C,YDR541C,7.713628128333878,7.444174066362016,-0.26945406197186195,0.14773519808198632,FALSE
YJL073W,JEM1,8.159905431637249,7.470661027830115,-0.6892444038071339,0.14689452731935404,FALSE
YLL043W,FPS1,8.161457305483864,7.469935652188782,-0.69152165329508275,0.1460741232339684,FALSE
YKL162C,YKL162C,8.530289984409537,7.492480463185461,-1.0378095212240757,0.14603359607934863,FALSE
YOR286W,RDL2,7.963067901173783,7.456723137041799,-0.5063447641319847,0.14500991282784792,FALSE
YDL184C,RPL41A,8.120975680978482,7.46634948086253,-0.6546262001159517,0.14496682981254594,FALSE
YLR390W,ECM19,8.0889782707505,7.462929889914662,-0.6260483808358384,0.14350658892029067,FALSE
YAL028W,FRT2,7.7579957779091355,7.442601944828106,-0.3153938330810293,0.14344623927770694,FALSE
YOR171C,LCB4,8.192199303742797,7.469092177701656,-0.7231071260411408,0.14334817339745864,FALSE
YCL036W,GFD2,7.870907365627253,7.449337101387054,-0.4215702642401986,0.14326729484852763,FALSE
YOR111W,YOR111W,8.182656423156754,7.468140444701417,-0.7145159784553368,0.14298079530199992,FALSE
YOR087W,YVC1,8.284510714547636,7.473532187254206,-0.8109785272934298,0.1421355264817068,FALSE
YJL082W,IML2,8.48740255733812,7.4859459940038935,-1.0014565633342265,0.14212532326863592,FALSE
YDR250C,YDR250C,8.319225022562195,7.475384998771653,-0.8438400237905421,0.1418626196721302,FALSE
YCR016W,YCR016W,8.365406026268698,7.478129943760481,-0.8872760825082162,0.1417796872941377,FALSE
YJL122W,ALB1,8.074087372067128,7.45993506557294,-0.6141523064941881,0.14142360347288818,FALSE
YPL219W,PCL8,8.45297829819997,7.483067911185941,-0.9699103870140284,0.14135519773773186,FALSE
YOR047C,STD1,8.535617255281037,7.487888085210694,-1.047729170070343,0.14111500456404968,FALSE
YPL087W,YDC1,8.19080377386053,7.466594596947973,-0.7242091769125576,0.14093604742067622,FALSE
YLR218C,COA4,8.296255242153581,7.472746109311443,-0.8235091328421378,0.14063027656052718,FALSE
YMR253C,YMR253C,8.084397792898203,7.45861495391912,-0.6257828389790827,0.1394721368598768,FALSE
YMR224C,MRE11,8.464260481640881,7.481585097010599,-0.9826753846302827,0.13918152306477793,FALSE
YLL061W,MMP1,8.289729783422475,7.470689654671002,-0.8190401287514728,0.13897340606882125,FALSE
YHR210C,YHR210C,8.196898810577078,7.4643057699589175,-0.7325930406181609,0.13827399302213905,FALSE
YIL111W,COX5B,8.34278822288001,7.472789965164408,-0.8699982577156025,0.1378247018588139,FALSE
YPL101W,ELP4,8.73619408648074,7.496820542698648,-1.2393735437820919,0.13776521100213301,FALSE
YKL163W,PIR3,8.496236713768514,7.482118824987681,-1.0141178887808335,0.13775719781970341,FALSE
YLR239C,LIP2,7.882866715982723,7.444298702487304,-0.4385680134954191,0.13749656937555965,FALSE
YKL197C,PEX1,8.503808724687312,7.482196268060493,-1.0216124566268192,0.1373709714921132,FALSE
YKR029C,SET3,7.7892169056530705,7.438169349753849,-0.3510475558992212,0.13710182953015249,FALSE
YDR139C,RUB1,7.97788407672138,7.449434483158594,-0.5284495935627858,0.1368139956950145,FALSE
YDR266C,HEL2,8.705330363896524,7.49387261686169,-1.2114577470348333,0.13670721426040267,FALSE
YKL199C,NA,8.368518609572831,7.473231176553819,-0.8952874330190124,0.136690322153874,FALSE
YMR063W,RIM9,8.128780913841716,7.458485073177197,-0.6702958406645187,0.1366244714638416,FALSE
YPL184C,MRN1,8.230531109322838,7.46374406546008,-0.7667870438627578,0.13565282664971967,FALSE
YGR236C,SPG1,8.113732692790354,7.4562435281259365,-0.6574891646644172,0.13530439888625168,FALSE
YGR026W,YGR026W,8.19937987932804,7.461046865746736,-0.738333013581304,0.13486316144581956,FALSE
YGR244C,LSC2,8.423123132106163,7.474370930466514,-0.9487522016396488,0.13448638751489916,FALSE
YGR028W,MSP1,8.50886087665667,7.479474056976395,-1.0293868196802745,0.1343393936757824,FALSE
YMR297W,PRC1,8.416044942747266,7.473180375538648,-0.942864567208618,0.13372926299953214,FALSE
YML020W,YML020W,8.184678688435598,7.458930610867681,-0.7257480775679168,0.13364712877185703,FALSE
YCL038C,ATG22,7.711239997000732,7.429567396004249,-0.2816726009964823,0.13327476409857208,FALSE
YNL141W,AAH1,8.30433614513496,7.465736416505257,-0.8385997286297027,0.1331257525291516,FALSE
YBL087C,RPL23A,8.498528193170149,7.47724524039815,-1.0212829527719984,0.13274329530253315,FALSE
YOR313C,SPS4,7.988178374774147,7.44589854532321,-0.542279829450937,0.13264769017304356,FALSE
YBL078C,ATG8,8.302144478264486,7.465049809239667,-0.8370946690248191,0.13257335120629143,FALSE
YMR135C,GID8,7.891428455849718,7.439644616969785,-0.45178383887993334,0.1323182087568684,FALSE
YJL017W,NA,7.274545351643731,7.401197923632444,0.12665257198871327,0.1316461333001815,FALSE
YOR189W,IES4,8.169245326665632,7.45577831157056,-0.7134670150950715,0.13143988590357836,FALSE
YHR079C,IRE1,8.389700258852157,7.469130884280115,-0.9205693745720422,0.1312929791064441,FALSE
YLR210W,CLB4,8.079535584211797,7.449097793427552,-0.6304377907842449,0.1302527119910426,FALSE
YJR043C,POL32,7.854454232975598,7.4352646855849205,-0.41918954739067793,0.13020238078313806,FALSE
YPL092W,SSU1,8.093038982383876,7.449457451278576,-0.6435815311052995,0.12978549404896622,FALSE
YFR044C,DUG1,8.320620305031508,7.4633807810169355,-0.857239524014572,0.1297729622907564,FALSE
YDR281C,PHM6,8.240196515253286,7.458336562233183,-0.7818599530201036,0.12965346572207626,FALSE
YEL056W,HAT2,8.984548546352693,7.503529425461831,-1.4810191208908616,0.1292661965856805,FALSE
YNL154C,YCK2,8.487133274875829,7.472989544264269,-1.0141437306115595,0.12918536294498928,FALSE
YBR220C,YBR220C,8.070726614251361,7.447403596979339,-0.6233230172720221,0.1290979296910022,FALSE
YNL155W,CUZ1,7.879632038862092,7.435675673114863,-0.44395636574722896,0.1290716143082289,FALSE
YMR127C,SAS2,8.369762169520307,7.465410959684467,-0.9043512098358395,0.12879395633262636,FALSE
YLR334C,YLR334C,7.707904650191654,7.4246366863753925,-0.28326796381626185,0.12854829324745687,FALSE
YMR272C,SCS7,8.396498765692385,7.465588914618901,-0.9309098510734843,0.12733470529247004,FALSE
YPL226W,NEW1,8.46579067991303,7.469760520907356,-0.9960301590056728,0.12726324581359005,FALSE
YOR133W,EFT1,8.179595464865388,7.452074434935171,-0.7275210299302168,0.1271022222300262,FALSE
YOR124C,UBP2,8.354736401601027,7.462442595757436,-0.8922938058435914,0.12674568996969438,FALSE
YGL156W,AMS1,7.325502036179246,7.399378863667674,0.07387682748842828,0.12670675884848404,FALSE
YML057W,CMP2,8.330531117753003,7.460337957048121,-0.8701931607048818,0.1261232532234713,FALSE
YKL183W,LOT5,8.742343203491645,7.485260609656587,-1.257082593835058,0.12582873896296398,FALSE
YCR030C,SYP1,8.172467686286536,7.450218407274558,-0.7222492790119786,0.12568266156019003,FALSE
YNL086W,SNN1,8.35350614274045,7.461247107095831,-0.892259035644619,0.12562553577265145,FALSE
YNL076W,MKS1,8.378591063805302,7.4627580161574425,-0.91583304764786,0.12560037859848805,FALSE
YPL154C,PEP4,8.40612626799566,7.4636656328328375,-0.9424606351628224,0.12482188682081485,FALSE
YML071C,COG8,7.96486650344693,7.436328629188795,-0.5285378742581353,0.12450526820318686,FALSE
YDR248C,YDR248C,8.064446833824142,7.442166783189587,-0.6222800506345552,0.12424565602626814,FALSE
YOR115C,TRS33,8.60708343207281,7.475238286573063,-1.1318451454997476,0.12408899996244571,FALSE
YMR245W,YMR245W,8.061573299964948,7.441298596652024,-0.6202747033129237,0.1235534293144136,FALSE
YMR145C,NDE1,7.919115096403339,7.43242837956182,-0.4866867168415192,0.12340658974389385,FALSE
YKR012C,YKR012C,8.166282500952992,7.447297643330482,-0.7189848576225097,0.12314064524415347,FALSE
YKR041W,YKR041W,8.029510322944201,7.438817968767652,-0.5906923541765492,0.12303616644493065,FALSE
YGR221C,TOS2,7.921894961837209,7.432210828459355,-0.4896841333778541,0.12301881456849184,FALSE
YIL039W,TED1,8.354560874311883,7.458265480127878,-0.8962953941840048,0.12257932269137228,FALSE
YPL086C,ELP3,8.010119466918388,7.437053002483952,-0.5730664644344357,0.12245859234584433,FALSE
YMR215W,GAS3,8.368739065427546,7.4583140701446276,-0.9104249952829182,0.1217597162086852,FALSE
YKL038W,RGT1,8.314058574151431,7.454877456284062,-0.8591811178673696,0.1216714428187835,FALSE
YOR107W,RGS2,8.25563248265115,7.451298522547395,-0.8043339601037545,0.1216702100527467,FALSE
